seed,nnet,HighEnergyLevelChargeStopper,HighEnergyWantsToCharge,ChargeOnVeryLowEnergy,LowEnergyFlyToField,DroneOnEmptyField,HighEnergyIdleDronesVeryFarFromBirds,set_state,which_simulation,drones,file,redflags,charger_option,hysteresis,active_drones,total_damage,alive_drone_rate,damage_rate,charger_capacity
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.8-5,1.0,319.0,0.1,0.3386411889596603,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.8-9,0.0,111.0,0.0,0.1178343949044586,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.9-25,1.0,325.0,0.1,0.34501061571125263,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.9-3,0.0,131.0,0.0,0.13906581740976645,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.9-5,1.0,247.0,0.1,0.262208067940552,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.9-9,1.0,312.0,0.1,0.33121019108280253,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.1-25,3.0,311.0,0.3,0.33014861995753714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.1-3,1.0,242.0,0.1,0.25690021231422505,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.1-5,1.0,262.0,0.1,0.2781316348195329,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.1-9,1.0,283.0,0.1,0.30042462845010615,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.2-25,1.0,266.0,0.1,0.2823779193205945,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.2-3,0.0,133.0,0.0,0.14118895966029724,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.2-5,1.0,255.0,0.1,0.27070063694267515,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.2-9,0.0,57.0,0.0,0.06050955414012739,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.5-25,3.0,265.0,0.3,0.2813163481953291,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.5-3,1.0,240.0,0.1,0.25477707006369427,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.5-5,0.0,35.0,0.0,0.037154989384288746,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.5-9,1.0,171.0,0.1,0.18152866242038215,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.8-25,2.0,279.0,0.2,0.2961783439490446,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.8-3,0.0,128.0,0.0,0.13588110403397027,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.8-5,2.0,313.0,0.2,0.3322717622080679,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.8-9,1.0,233.0,0.1,0.24734607218683652,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.9-25,1.0,262.0,0.1,0.2781316348195329,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.9-3,0.0,128.0,0.0,0.13588110403397027,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.9-5,0.0,26.0,0.0,0.027600849256900213,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,F0.9-9,0.0,66.0,0.0,0.07006369426751592,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,a0.1-25,1.0,237.0,0.1,0.2515923566878981,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,a0.1-3,0.0,128.0,0.0,0.13588110403397027,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,a0.1-5,1.0,277.0,0.1,0.2940552016985138,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,a0.1-9,1.0,243.0,0.1,0.25796178343949044,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.1-25,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.1-3,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.1-5,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.1-9,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.2-25,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.2-3,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.2-5,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.2-9,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.5-25,0.0,105.0,0.0,0.11146496815286625,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.5-3,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.5-5,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.5-9,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.8-25,0.0,77.0,0.0,0.08174097664543524,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.8-3,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.8-5,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.8-9,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.9-25,0.0,77.0,0.0,0.08174097664543524,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.9-3,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.9-5,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,b0.9-9,0.0,101.0,0.0,0.10721868365180467,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.1-25,2.0,260.0,0.2,0.2760084925690021,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.1-3,1.0,239.0,0.1,0.2537154989384289,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.1-5,1.0,271.0,0.1,0.28768577494692144,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.1-9,2.0,320.0,0.2,0.33970276008492567,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.2-25,2.0,260.0,0.2,0.2760084925690021,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.2-3,1.0,239.0,0.1,0.2537154989384289,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.2-5,1.0,271.0,0.1,0.28768577494692144,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.2-9,2.0,320.0,0.2,0.33970276008492567,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.5-25,2.0,269.0,0.2,0.28556263269639065,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.5-3,0.0,62.0,0.0,0.06581740976645435,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.5-5,2.0,312.0,0.2,0.33121019108280253,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.5-9,1.0,308.0,0.1,0.32696390658174096,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.8-25,0.0,142.0,0.0,0.15074309978768577,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.8-3,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.8-5,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.8-9,0.0,77.0,0.0,0.08174097664543524,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.9-25,1.0,279.0,0.1,0.2961783439490446,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.9-3,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.9-5,1.0,195.0,0.1,0.2070063694267516,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.9-9,0.0,101.0,0.0,0.10721868365180467,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,none,3.0,245.0,0.3,0.26008492569002123,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.1-25,0.0,11.0,0.0,0.01167728237791932,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.1-3,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.1-5,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.1-9,0.0,11.0,0.0,0.01167728237791932,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.2-25,0.0,11.0,0.0,0.01167728237791932,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.2-3,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.2-5,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.2-9,0.0,11.0,0.0,0.01167728237791932,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.5-25,0.0,52.0,0.0,0.055201698513800426,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.5-3,0.0,5.0,0.0,0.005307855626326964,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.5-5,0.0,4.0,0.0,0.004246284501061571,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.5-9,0.0,2.0,0.0,0.0021231422505307855,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.8-25,3.0,96.0,0.3,0.10191082802547771,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.8-3,0.0,85.0,0.0,0.09023354564755838,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.8-5,0.0,153.0,0.0,0.1624203821656051,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.8-9,0.0,213.0,0.0,0.22611464968152867,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.9-25,0.0,36.0,0.0,0.03821656050955414,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.9-3,0.0,22.0,0.0,0.02335456475583864,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.9-5,0.0,88.0,0.0,0.09341825902335456,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.9-9,0.0,107.0,0.0,0.11358811040339703,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.1-25,1.0,164.0,0.1,0.1740976645435244,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.1-3,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.1-5,1.0,157.0,0.1,0.16666666666666666,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.1-9,1.0,200.0,0.1,0.21231422505307856,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.2-25,3.0,147.0,0.3,0.15605095541401273,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.2-3,0.0,3.0,0.0,0.0031847133757961785,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.2-5,1.0,173.0,0.1,0.18365180467091294,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.2-9,0.0,110.0,0.0,0.11677282377919321,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.5-25,0.0,142.0,0.0,0.15074309978768577,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.5-3,0.0,3.0,0.0,0.0031847133757961785,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.5-5,0.0,16.0,0.0,0.016985138004246284,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.5-9,0.0,48.0,0.0,0.050955414012738856,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.8-25,1.0,159.0,0.1,0.16878980891719744,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.8-3,0.0,4.0,0.0,0.004246284501061571,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.8-5,0.0,4.0,0.0,0.004246284501061571,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.8-9,0.0,55.0,0.0,0.058386411889596604,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.9-25,0.0,106.0,0.0,0.11252653927813164,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.9-3,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.9-5,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,F0.9-9,0.0,86.0,0.0,0.09129511677282377,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,a0.1-25,1.0,116.0,0.1,0.12314225053078556,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,a0.1-3,0.0,8.0,0.0,0.008492569002123142,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,a0.1-5,0.0,83.0,0.0,0.0881104033970276,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,a0.1-9,0.0,40.0,0.0,0.04246284501061571,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.1-25,0.0,11.0,0.0,0.01167728237791932,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.1-3,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.1-5,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.1-9,0.0,11.0,0.0,0.01167728237791932,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.2-25,0.0,11.0,0.0,0.01167728237791932,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.2-3,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.2-5,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.2-9,0.0,11.0,0.0,0.01167728237791932,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.5-25,0.0,11.0,0.0,0.01167728237791932,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.5-3,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.5-5,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.5-9,0.0,11.0,0.0,0.01167728237791932,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.8-25,0.0,2.0,0.0,0.0021231422505307855,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.8-3,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.8-5,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.8-9,0.0,2.0,0.0,0.0021231422505307855,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.9-25,0.0,1.0,0.0,0.0010615711252653928,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.9-3,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.9-5,0.0,4.0,0.0,0.004246284501061571,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,b0.9-9,0.0,3.0,0.0,0.0031847133757961785,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.1-25,0.0,11.0,0.0,0.01167728237791932,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.1-3,0.0,7.0,0.0,0.0074309978768577496,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.1-5,0.0,7.0,0.0,0.0074309978768577496,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.1-9,0.0,18.0,0.0,0.01910828025477707,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.2-25,0.0,14.0,0.0,0.014861995753715499,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.2-3,0.0,4.0,0.0,0.004246284501061571,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.2-5,0.0,4.0,0.0,0.004246284501061571,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.2-9,0.0,5.0,0.0,0.005307855626326964,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.5-25,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.5-3,0.0,12.0,0.0,0.012738853503184714,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.5-5,0.0,13.0,0.0,0.013800424628450107,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.5-9,0.0,13.0,0.0,0.013800424628450107,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.8-25,0.0,3.0,0.0,0.0031847133757961785,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.8-3,0.0,4.0,0.0,0.004246284501061571,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.8-5,0.0,4.0,0.0,0.004246284501061571,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.8-9,0.0,6.0,0.0,0.006369426751592357,1.0
5158,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.9-25,0.0,3.0,0.0,0.0031847133757961785,1.0
